seqName	clade	Nextclade_pango	partiallyAliased	immune_escape	ace2_binding
BA.4.1	22A (Omicron)	BA.4.1	BA.4.1	0.3863247170036884	0.5583100000000001
BA.4.1.4	22A (Omicron)	BA.4.1.4	BA.4.1.4	0.3863247170036884	0.5583100000000001
BA.4.1.3	22A (Omicron)	BA.4.1.3	BA.4.1.3	0.3863247170036884	0.5583100000000001
BA.4.1.6	22A (Omicron)	BA.4.1.6	BA.4.1.6	0.3863247170036884	0.5583100000000001
BA.4.1.5	22A (Omicron)	BA.4.1.5	BA.4.1.5	0.3863247170036884	0.5583100000000001
BA.4.1.8	22A (Omicron)	BA.4.1.8	BA.4.1.8	0.6014234018422104	0.6697299999999999
BA.4.1.9	22A (Omicron)	BA.4.1.9	BA.4.1.9	0.6014234018422104	0.6697299999999999
BA.4.1.2	22A (Omicron)	BA.4.1.2	BA.4.1.2	0.3863247170036884	0.5583100000000001
BA.4.1.7	22A (Omicron)	BA.4.1.7	BA.4.1.7	0.3863247170036884	0.5583100000000001
BA.4.1.10	22A (Omicron)	BA.4.1.10	BA.4.1.10	0.6594692035378332	0.67074
CS.1	22A (Omicron)	CS.1	BA.4.1.10.1	0.8457740335982278	0.5702799999999999
BA.5	22B (Omicron)	BA.5	BA.5	0.3863247170036884	0.5583100000000001
BA.5.9	22B (Omicron)	BA.5.9	BA.5.9	0.6014234018422104	0.39901000000000003
BA.5.7	22B (Omicron)	BA.5.7	BA.5.7	0.3863247170036884	0.5583100000000001
BA.5.8	22B (Omicron)	BA.5.8	BA.5.8	0.3863247170036884	0.5583100000000001
BA.5.5	22B (Omicron)	BA.5.5	BA.5.5	0.3863247170036884	0.5583100000000001
BA.5.5.2	22B (Omicron)	BA.5.5.2	BA.5.5.2	0.3863247170036884	0.5583100000000001
BA.5.5.3	22B (Omicron)	BA.5.5.3	BA.5.5.3	0.3863247170036884	0.5583100000000001
BA.5.5.1	22B (Omicron)	BA.5.5.1	BA.5.5.1	0.5026717361189906	0.4997300000000001
BA.5.6	22B (Omicron)	BA.5.6	BA.5.6	0.3863247170036884	0.5583100000000001
BA.5.6.2	22B (Omicron)	BA.5.6.2	BA.5.6.2	0.5859252215184801	0.45952999999999994
BW.1	22B (Omicron)	BW.1	BA.5.6.2.1	0.630694401494532	0.66401
BA.5.6.1	22B (Omicron)	BA.5.6.1	BA.5.6.1	0.3863247170036884	0.5583100000000001
BA.5.6.3	22B (Omicron)	BA.5.6.3	BA.5.6.3	0.6014234018422104	0.6697299999999999
BA.5.6.4	22B (Omicron)	BA.5.6.4	BA.5.6.4	0.6014234018422104	0.5883099999999998
BA.5.1	22B (Omicron)	BA.5.1	BA.5.1	0.3863247170036884	0.5583100000000001
BA.5.1.11	22B (Omicron)	BA.5.1.11	BA.5.1.11	0.3863247170036884	0.5583100000000001
BA.5.1.12	22B (Omicron)	BA.5.1.12	BA.5.1.12	0.504610817797898	0.39120999999999995
BA.5.1.14	22B (Omicron)	BA.5.1.14	BA.5.1.14	0.3863247170036884	0.5583100000000001
BA.5.1.15	22B (Omicron)	BA.5.1.15	BA.5.1.15	0.3863247170036884	0.5583100000000001
BA.5.1.17	22B (Omicron)	BA.5.1.17	BA.5.1.17	0.3863247170036884	0.5583100000000001
BA.5.1.16	22B (Omicron)	BA.5.1.16	BA.5.1.16	0.3863247170036884	0.5583100000000001
BA.5.1.2	22B (Omicron)	BA.5.1.2	BA.5.1.2	0.3863247170036884	0.5583100000000001
BA.5.1.24	22B (Omicron)	BA.5.1.24	BA.5.1.24	0.3863247170036884	0.5583100000000001
BA.5.1.22	22B (Omicron)	BA.5.1.22	BA.5.1.22	0.3863247170036884	0.5583100000000001
BA.5.1.23	22B (Omicron)	BA.5.1.23	BA.5.1.23	0.3863247170036884	0.5583100000000001
BA.5.1.25	22B (Omicron)	BA.5.1.25	BA.5.1.25	0.3863247170036884	0.5583100000000001
BA.5.1.3	22B (Omicron)	BA.5.1.3	BA.5.1.3	0.3863247170036884	0.5583100000000001
BA.5.1.4	22B (Omicron)	BA.5.1.4	BA.5.1.4	0.3863247170036884	0.5583100000000001
BA.5.1.5	22B (Omicron)	BA.5.1.5	BA.5.1.5	0.3863247170036884	0.5583100000000001
BA.5.1.30	22B (Omicron)	BA.5.1.30	BA.5.1.30	0.3863247170036884	0.5583100000000001
BA.5.1.28	22B (Omicron)	BA.5.1.28	BA.5.1.28	0.6014234018422104	0.6697299999999999
BA.5.1.6	22B (Omicron)	BA.5.1.6	BA.5.1.6	0.3863247170036884	0.5583100000000001
BA.5.1.7	22B (Omicron)	BA.5.1.7	BA.5.1.7	0.3863247170036884	0.5583100000000001
BA.5.1.8	22B (Omicron)	BA.5.1.8	BA.5.1.8	0.3863247170036884	0.5583100000000001
BA.5.1.10	22B (Omicron)	BA.5.1.10	BA.5.1.10	0.3863247170036884	0.5583100000000001
BK.1	22B (Omicron)	BK.1	BA.5.1.10.1	0.3863247170036884	0.5583100000000001
BA.5.1.26	22B (Omicron)	BA.5.1.26	BA.5.1.26	0.6014234018422104	0.6697299999999999
CU.1	22B (Omicron)	CU.1	BA.5.1.26.1	0.6014234018422104	0.6697299999999999
BA.5.1.27	22B (Omicron)	BA.5.1.27	BA.5.1.27	0.6014234018422104	0.6697299999999999
BA.5.1.29	22B (Omicron)	BA.5.1.29	BA.5.1.29	0.5859252215184801	0.40293000000000007
CL.1	22B (Omicron)	CL.1	BA.5.1.29.1	0.630694401494532	0.60741
BA.5.1.1	22B (Omicron)	BA.5.1.1	BA.5.1.1	0.3863247170036884	0.5583100000000001
BA.5.1.19	22B (Omicron)	BA.5.1.19	BA.5.1.19	0.3863247170036884	0.5583100000000001
BA.5.1.20	22B (Omicron)	BA.5.1.20	BA.5.1.20	0.6014234018422104	0.6697299999999999
BA.5.1.9	22B (Omicron)	BA.5.1.9	BA.5.1.9	0.3863247170036884	0.5583100000000001
BA.5.1.18	22B (Omicron)	BA.5.1.18	BA.5.1.18	0.6014234018422104	0.6697299999999999
BA.5.1.21	22B (Omicron)	BA.5.1.21	BA.5.1.21	0.3863247170036884	0.5583100000000001
BT.1	22B (Omicron)	BT.1	BA.5.1.21.1	0.3863247170036884	0.5583100000000001
BT.2	22B (Omicron)	BT.2	BA.5.1.21.2	0.3863247170036884	0.5583100000000001
BA.5.3	22B (Omicron)	BA.5.3	BA.5.3	0.3863247170036884	0.5583100000000001
BA.5.3.3	22B (Omicron)	BA.5.3.3	BA.5.3.3	0.3863247170036884	0.5583100000000001
BA.5.3.5	22B (Omicron)	BA.5.3.5	BA.5.3.5	0.6014234018422104	0.6697299999999999
BA.5.3.2	22B (Omicron)	BA.5.3.2	BA.5.3.2	0.3863247170036884	0.5583100000000001
BA.5.3.4	22B (Omicron)	BA.5.3.4	BA.5.3.4	0.3863247170036884	0.5583100000000001
BA.5.3.1	22B (Omicron)	BA.5.3.1	BA.5.3.1	0.3863247170036884	0.5583100000000001
BE.3	22B (Omicron)	BE.3	BA.5.3.1.3	0.3863247170036884	0.5583100000000001
BE.2	22B (Omicron)	BE.2	BA.5.3.1.2	0.3863247170036884	0.5583100000000001
BE.5	22B (Omicron)	BE.5	BA.5.3.1.5	0.3863247170036884	0.5583100000000001
BE.4	22B (Omicron)	BE.4	BA.5.3.1.4	0.3863247170036884	0.5583100000000001
BE.4.2	22B (Omicron)	BE.4.2	BA.5.3.1.4.2	0.630694401494532	0.60741
BE.4.1	22B (Omicron)	BE.4.1	BA.5.3.1.4.1	0.6014234018422104	0.6697299999999999
BE.4.1.1	22B (Omicron)	BE.4.1.1	BA.5.3.1.4.1.1	0.7787021841865673	0.5692699999999998
CQ.1	22B (Omicron)	CQ.1	BA.5.3.1.4.1.1.1	0.7787021841865673	0.5692699999999998
CQ.2	22B (Omicron)	CQ.2	BA.5.3.1.4.1.1.2	0.8220667608305177	0.40216999999999997
BE.1	22B (Omicron)	BE.1	BA.5.3.1.1	0.3863247170036884	0.5583100000000001
BE.1.3	22B (Omicron)	BE.1.3	BA.5.3.1.1.3	0.3863247170036884	0.5583100000000001
BE.1.2	22B (Omicron)	BE.1.2	BA.5.3.1.1.2	0.6014234018422104	0.6697299999999999
BE.1.2.1	22B (Omicron)	BE.1.2.1	BA.5.3.1.1.2.1	0.7360939491355138	0.5026299999999999
BE.1.4	22B (Omicron)	BE.1.4	BA.5.3.1.1.4	0.3863247170036884	0.5583100000000001
BE.1.4.3	22B (Omicron)	BE.1.4.3	BA.5.3.1.1.4.3	0.504610817797898	0.39120999999999995
BE.1.4.4	22B (Omicron)	BE.1.4.4	BA.5.3.1.1.4.4	0.3863247170036884	0.5583100000000001
BE.1.4.2	22B (Omicron)	BE.1.4.2	BA.5.3.1.1.4.2	0.6014234018422104	0.6697299999999999
BE.1.4.1	22B (Omicron)	BE.1.4.1	BA.5.3.1.1.4.1	0.3863247170036884	0.5583100000000001
BE.1.1	22B (Omicron)	BE.1.1	BA.5.3.1.1.1	0.3863247170036884	0.5583100000000001
BE.1.1.2	22B (Omicron)	BE.1.1.2	BA.5.3.1.1.1.2	0.3863247170036884	0.5583100000000001
CC.1	22B (Omicron)	CC.1	BA.5.3.1.1.1.2.1	0.5026717361189906	0.4997300000000001
BE.1.1.1	22B (Omicron)	BE.1.1.1	BA.5.3.1.1.1.1	0.5859252215184801	0.45952999999999994
BQ.2	22B (Omicron)	BQ.2	BA.5.3.1.1.1.1.2	0.5919832593172227	0.45205000000000006
BQ.1	22E (Omicron)	BQ.1	BA.5.3.1.1.1.1.1	0.630694401494532	0.66401
BQ.1.11	22E (Omicron)	BQ.1.11	BA.5.3.1.1.1.1.1.11	0.630694401494532	0.66401
BQ.1.12	22E (Omicron)	BQ.1.12	BA.5.3.1.1.1.1.1.12	0.630694401494532	0.66401
BQ.1.13	22E (Omicron)	BQ.1.13	BA.5.3.1.1.1.1.1.13	0.630694401494532	0.66401
BQ.1.14	22E (Omicron)	BQ.1.14	BA.5.3.1.1.1.1.1.14	0.630694401494532	0.66401
BQ.1.15	22E (Omicron)	BQ.1.15	BA.5.3.1.1.1.1.1.15	0.630694401494532	0.66401
BQ.1.17	22E (Omicron)	BQ.1.17	BA.5.3.1.1.1.1.1.17	0.630694401494532	0.57323
BQ.1.19	22E (Omicron)	BQ.1.19	BA.5.3.1.1.1.1.1.19	0.6528892941561388	0.6127800000000001
BQ.1.20	22E (Omicron)	BQ.1.20	BA.5.3.1.1.1.1.1.20	0.847956158192316	0.5446
BQ.1.2	22E (Omicron)	BQ.1.2	BA.5.3.1.1.1.1.1.2	0.630694401494532	0.66401
BQ.1.3	22E (Omicron)	BQ.1.3	BA.5.3.1.1.1.1.1.3	0.630694401494532	0.66401
BQ.1.5	22E (Omicron)	BQ.1.5	BA.5.3.1.1.1.1.1.5	0.630694401494532	0.66401
BQ.1.4	22E (Omicron)	BQ.1.4	BA.5.3.1.1.1.1.1.4	0.630694401494532	0.66401
BQ.1.6	22E (Omicron)	BQ.1.6	BA.5.3.1.1.1.1.1.6	0.630694401494532	0.66401
BQ.1.7	22E (Omicron)	BQ.1.7	BA.5.3.1.1.1.1.1.7	0.630694401494532	0.66401
BQ.1.9	22E (Omicron)	BQ.1.9	BA.5.3.1.1.1.1.1.9	0.8313780783921618	0.77543
BQ.1.10.1	22E (Omicron)	BQ.1.10.1	BA.5.3.1.1.1.1.1.10.1	0.630694401494532	0.66401
BQ.1.10	22E (Omicron)	BQ.1.10	BA.5.3.1.1.1.1.1.10	0.630694401494532	0.66401
BQ.1.16	22E (Omicron)	BQ.1.16	BA.5.3.1.1.1.1.1.16	0.630694401494532	0.66401
BQ.1.18	22E (Omicron)	BQ.1.18	BA.5.3.1.1.1.1.1.18	0.8313780783921618	0.77543
BQ.1.8	22E (Omicron)	BQ.1.8	BA.5.3.1.1.1.1.1.8	0.630694401494532	0.66401
BQ.1.8.2	22E (Omicron)	BQ.1.8.2	BA.5.3.1.1.1.1.1.8.2	0.630694401494532	0.66401
BQ.1.8.1	22E (Omicron)	BQ.1.8.1	BA.5.3.1.1.1.1.1.8.1	0.630694401494532	0.66401
BQ.1.1.1	22E (Omicron)	BQ.1.1.1	BA.5.3.1.1.1.1.1.1.1	0.8313780783921618	0.77543
BQ.1.1	22E (Omicron)	BQ.1.1	BA.5.3.1.1.1.1.1.1	0.8313780783921618	0.77543
BQ.1.1.10	22E (Omicron)	BQ.1.1.10	BA.5.3.1.1.1.1.1.1.10	0.8313780783921618	0.77543
BQ.1.1.11	22E (Omicron)	BQ.1.1.11	BA.5.3.1.1.1.1.1.1.11	0.8548159753728394	0.7242
BQ.1.1.12	22E (Omicron)	BQ.1.1.12	BA.5.3.1.1.1.1.1.1.12	0.8548159753728394	0.7242
BQ.1.1.13	22E (Omicron)	BQ.1.1.13	BA.5.3.1.1.1.1.1.1.13	0.8313780783921618	0.77543
BQ.1.1.2	22E (Omicron)	BQ.1.1.2	BA.5.3.1.1.1.1.1.1.2	0.8313780783921618	0.77543
BQ.1.1.4	22E (Omicron)	BQ.1.1.4	BA.5.3.1.1.1.1.1.1.4	0.8313780783921618	0.77543
BQ.1.1.5	22E (Omicron)	BQ.1.1.5	BA.5.3.1.1.1.1.1.1.5	0.8313780783921618	0.77543
BQ.1.1.3	22E (Omicron)	BQ.1.1.3	BA.5.3.1.1.1.1.1.1.3	0.8313780783921618	0.77543
BQ.1.1.8	22E (Omicron)	BQ.1.1.8	BA.5.3.1.1.1.1.1.1.8	0.8313780783921618	0.77543
BQ.1.1.9	22E (Omicron)	BQ.1.1.9	BA.5.3.1.1.1.1.1.1.9	0.8313780783921618	0.77543
BQ.1.1.6	22E (Omicron)	BQ.1.1.6	BA.5.3.1.1.1.1.1.1.6	0.8313780783921618	0.77543
BQ.1.1.7	22E (Omicron)	BQ.1.1.7	BA.5.3.1.1.1.1.1.1.7	0.8313780783921618	0.77543
BA.5.10	22B (Omicron)	BA.5.10	BA.5.10	0.3863247170036884	0.5583100000000001
BA.5.10.1	22B (Omicron)	BA.5.10.1	BA.5.10.1	0.6014234018422104	0.6697299999999999
BA.5.2	22B (Omicron)	BA.5.2	BA.5.2	0.3863247170036884	0.5583100000000001
BA.5.2.1	22B (Omicron)	BA.5.2.1	BA.5.2.1	0.3863247170036884	0.5583100000000001
BF.14	22B (Omicron)	BF.14	BA.5.2.1.14	0.5026717361189906	0.4997300000000001
BF.12	22B (Omicron)	BF.12	BA.5.2.1.12	0.3863247170036884	0.5279
BF.17	22B (Omicron)	BF.17	BA.5.2.1.17	0.3863247170036884	0.5583100000000001
BF.18	22B (Omicron)	BF.18	BA.5.2.1.18	0.3863247170036884	0.5583100000000001
BF.19	22B (Omicron)	BF.19	BA.5.2.1.19	0.3863247170036884	0.5583100000000001
BF.30	22B (Omicron)	BF.30	BA.5.2.1.30	0.6014234018422104	0.6697299999999999
BF.4	22B (Omicron)	BF.4	BA.5.2.1.4	0.3863247170036884	0.5583100000000001
BF.6	22B (Omicron)	BF.6	BA.5.2.1.6	0.3863247170036884	0.5583100000000001
BF.8	22B (Omicron)	BF.8	BA.5.2.1.8	0.3863247170036884	0.5583100000000001
BF.11.1	22B (Omicron)	BF.11.1	BA.5.2.1.11.1	0.6014234018422104	0.6697299999999999
BF.11	22B (Omicron)	BF.11	BA.5.2.1.11	0.6014234018422104	0.6697299999999999
BF.11.4	22B (Omicron)	BF.11.4	BA.5.2.1.11.4	0.6014234018422104	0.6697299999999999
BF.11.5	22B (Omicron)	BF.11.5	BA.5.2.1.11.5	0.6014234018422104	0.6697299999999999
BF.11.2	22B (Omicron)	BF.11.2	BA.5.2.1.11.2	0.6014234018422104	0.6697299999999999
BF.11.3	22B (Omicron)	BF.11.3	BA.5.2.1.11.3	0.6014234018422104	0.6697299999999999
BF.26	22B (Omicron)	BF.26	BA.5.2.1.26	0.3863247170036884	0.5583100000000001
BF.7	22B (Omicron)	BF.7	BA.5.2.1.7	0.6014234018422104	0.6697299999999999
BF.7.1	22B (Omicron)	BF.7.1	BA.5.2.1.7.1	0.6014234018422104	0.6697299999999999
BF.7.11	22B (Omicron)	BF.7.11	BA.5.2.1.7.11	0.6014234018422104	0.6697299999999999
BF.7.12	22B (Omicron)	BF.7.12	BA.5.2.1.7.12	0.6014234018422104	0.6697299999999999
BF.7.10	22B (Omicron)	BF.7.10	BA.5.2.1.7.10	0.6014234018422104	0.6697299999999999
BF.7.4	22B (Omicron)	BF.7.4	BA.5.2.1.7.4	0.6014234018422104	0.6697299999999999
BF.7.3	22B (Omicron)	BF.7.3	BA.5.2.1.7.3	0.6014234018422104	0.6697299999999999
BF.7.2	22B (Omicron)	BF.7.2	BA.5.2.1.7.2	0.6014234018422104	0.6393200000000001
BF.7.6	22B (Omicron)	BF.7.6	BA.5.2.1.7.6	0.6014234018422104	0.6697299999999999
BF.7.7	22B (Omicron)	BF.7.7	BA.5.2.1.7.7	0.6014234018422104	0.6697299999999999
BF.7.5	22B (Omicron)	BF.7.5	BA.5.2.1.7.5	0.6014234018422104	0.6697299999999999
BF.7.8	22B (Omicron)	BF.7.8	BA.5.2.1.7.8	0.6014234018422104	0.6697299999999999
BF.7.9	22B (Omicron)	BF.7.9	BA.5.2.1.7.9	0.6014234018422104	0.6697299999999999
BF.10	22B (Omicron)	BF.10	BA.5.2.1.10	0.3863247170036884	0.5583100000000001
BF.2	22B (Omicron)	BF.2	BA.5.2.1.2	0.3863247170036884	0.5583100000000001
BF.28	22B (Omicron)	BF.28	BA.5.2.1.28	0.3863247170036884	0.5583100000000001
BF.9	22B (Omicron)	BF.9	BA.5.2.1.9	0.3863247170036884	0.5583100000000001
BF.1	22B (Omicron)	BF.1	BA.5.2.1.1	0.3863247170036884	0.5583100000000001
BF.1.1	22B (Omicron)	BF.1.1	BA.5.2.1.1.1	0.3863247170036884	0.5583100000000001
BF.15	22B (Omicron)	BF.15	BA.5.2.1.15	0.3863247170036884	0.5583100000000001
BF.20	22B (Omicron)	BF.20	BA.5.2.1.20	0.3863247170036884	0.5583100000000001
BF.21	22B (Omicron)	BF.21	BA.5.2.1.21	0.3863247170036884	0.5583100000000001
BF.27	22B (Omicron)	BF.27	BA.5.2.1.27	0.3863247170036884	0.5583100000000001
BF.13	22B (Omicron)	BF.13	BA.5.2.1.13	0.6014234018422104	0.5513799999999999
BF.16	22B (Omicron)	BF.16	BA.5.2.1.16	0.5859252215184801	0.45785000000000003
BF.22	22B (Omicron)	BF.22	BA.5.2.1.22	0.3863247170036884	0.5583100000000001
BF.25	22B (Omicron)	BF.25	BA.5.2.1.25	0.504610817797898	0.39120999999999995
BF.29	22B (Omicron)	BF.29	BA.5.2.1.29	0.3863247170036884	0.5583100000000001
BF.23	22B (Omicron)	BF.23	BA.5.2.1.23	0.3863247170036884	0.5583100000000001
BF.24	22B (Omicron)	BF.24	BA.5.2.1.24	0.3863247170036884	0.5583100000000001
BF.5	22B (Omicron)	BF.5	BA.5.2.1.5	0.3863247170036884	0.5583100000000001
BF.3	22B (Omicron)	BF.3	BA.5.2.1.3	0.3863247170036884	0.5583100000000001
BF.3.1	22B (Omicron)	BF.3.1	BA.5.2.1.3.1	0.5283458529692266	0.48889999999999995
BA.5.2.23	22B (Omicron)	BA.5.2.23	BA.5.2.23	0.504610817797898	0.39120999999999995
BA.5.2.5	22B (Omicron)	BA.5.2.5	BA.5.2.5	0.3863247170036884	0.5583100000000001
BA.5.2.4	22B (Omicron)	BA.5.2.4	BA.5.2.4	0.3863247170036884	0.5583100000000001
BA.5.2.9	22B (Omicron)	BA.5.2.9	BA.5.2.9	0.3863247170036884	0.5583100000000001
BA.5.2.10	22B (Omicron)	BA.5.2.10	BA.5.2.10	0.3863247170036884	0.5583100000000001
BA.5.2.2	22B (Omicron)	BA.5.2.2	BA.5.2.2	0.3863247170036884	0.5583100000000001
BA.5.2.26	22B (Omicron)	BA.5.2.26	BA.5.2.26	0.3863247170036884	0.5583100000000001
CG.1	22B (Omicron)	CG.1	BA.5.2.26.1	0.5859252215184801	0.36874999999999986
BA.5.2.12	22B (Omicron)	BA.5.2.12	BA.5.2.12	0.3863247170036884	0.5583100000000001
BA.5.2.13	22B (Omicron)	BA.5.2.13	BA.5.2.13	0.6014234018422104	0.6697299999999999
BA.5.2.14	22B (Omicron)	BA.5.2.14	BA.5.2.14	0.5859252215184801	0.36874999999999986
BA.5.2.19	22B (Omicron)	BA.5.2.19	BA.5.2.19	0.3863247170036884	0.5583100000000001
BA.5.2.22	22B (Omicron)	BA.5.2.22	BA.5.2.22	0.3863247170036884	0.5583100000000001
BA.5.2.25	22B (Omicron)	BA.5.2.25	BA.5.2.25	0.5859252215184801	0.45952999999999994
BA.5.2.28	22B (Omicron)	BA.5.2.28	BA.5.2.28	0.3863247170036884	0.5583100000000001
BA.5.2.30	22B (Omicron)	BA.5.2.30	BA.5.2.30	0.5283458529692266	0.35979999999999995
BA.5.2.29	22B (Omicron)	BA.5.2.29	BA.5.2.29	0.3863247170036884	0.5583100000000001
BA.5.2.34	22B (Omicron)	BA.5.2.34	BA.5.2.34	0.6014234018422104	0.6697299999999999
BA.5.2.35	22B (Omicron)	BA.5.2.35	BA.5.2.35	0.6014234018422104	0.6697299999999999
BA.5.2.37	22B (Omicron)	BA.5.2.37	BA.5.2.37	0.3863247170036884	0.5583100000000001
BA.5.2.8	22B (Omicron)	BA.5.2.8	BA.5.2.8	0.3863247170036884	0.5583100000000001
BA.5.2.7	22B (Omicron)	BA.5.2.7	BA.5.2.7	0.5859252215184801	0.36874999999999986
BA.5.2.11	22B (Omicron)	BA.5.2.11	BA.5.2.11	0.3863247170036884	0.5583100000000001
BA.5.2.32	22B (Omicron)	BA.5.2.32	BA.5.2.32	0.5026717361189906	0.4997300000000001
BA.5.2.21	22B (Omicron)	BA.5.2.21	BA.5.2.21	0.3863247170036884	0.5583100000000001
CN.1	22B (Omicron)	CN.1	BA.5.2.21.1	0.5026717361189906	0.4997300000000001
BA.5.2.27	22B (Omicron)	BA.5.2.27	BA.5.2.27	0.3863247170036884	0.5583100000000001
CF.1	22B (Omicron)	CF.1	BA.5.2.27.1	0.3863247170036884	0.5583100000000001
BA.5.2.3	22B (Omicron)	BA.5.2.3	BA.5.2.3	0.3863247170036884	0.5583100000000001
BZ.1	22B (Omicron)	BZ.1	BA.5.2.3.1	0.3863247170036884	0.5583100000000001
BA.5.2.33	22B (Omicron)	BA.5.2.33	BA.5.2.33	0.3863247170036884	0.5583100000000001
CE.1	22B (Omicron)	CE.1	BA.5.2.33.1	0.6014234018422104	0.39901000000000003
BA.5.2.36	22B (Omicron)	BA.5.2.36	BA.5.2.36	0.5859252215184801	0.45952999999999994
CT.1	22B (Omicron)	CT.1	BA.5.2.36.1	0.8348090082863573	0.4564899999999999
BA.5.2.18	22B (Omicron)	BA.5.2.18	BA.5.2.18	0.5859252215184801	0.45785000000000003
CR.1	22B (Omicron)	CR.1	BA.5.2.18.1	0.7787021841865673	0.5692699999999998
CR.2	22B (Omicron)	CR.2	BA.5.2.18.2	0.5859252215184801	0.45785000000000003
BA.5.2.20	22B (Omicron)	BA.5.2.20	BA.5.2.20	0.3863247170036884	0.5583100000000001
BV.1	22B (Omicron)	BV.1	BA.5.2.20.1	0.3863247170036884	0.5583100000000001
BV.2	22B (Omicron)	BV.2	BA.5.2.20.2	0.5859252215184801	0.40293000000000007
BA.5.2.31	22B (Omicron)	BA.5.2.31	BA.5.2.31	0.3863247170036884	0.5583100000000001
CD.1	22B (Omicron)	CD.1	BA.5.2.31.1	0.5283458529692266	0.35979999999999995
CD.2	22B (Omicron)	CD.2	BA.5.2.31.2	0.38661183056048837	0.5594199999999998
BA.5.2.6	22B (Omicron)	BA.5.2.6	BA.5.2.6	0.6014234018422104	0.6697299999999999
CP.1	22B (Omicron)	CP.1	BA.5.2.6.1	0.6014234018422104	0.6697299999999999
CP.1.1	22B (Omicron)	CP.1.1	BA.5.2.6.1.1	0.7360939491355138	0.5026299999999999
BA.5.2.16	22B (Omicron)	BA.5.2.16	BA.5.2.16	0.3863247170036884	0.5583100000000001
BU.1	22B (Omicron)	BU.1	BA.5.2.16.1	0.630694401494532	0.57323
BU.2	22B (Omicron)	BU.2	BA.5.2.16.2	0.504610817797898	0.39120999999999995
BU.3	22B (Omicron)	BU.3	BA.5.2.16.3	0.5026717361189906	0.4997300000000001
BA.5.2.24	22B (Omicron)	BA.5.2.24	BA.5.2.24	0.5859252215184801	0.40293000000000007
CK.2	22B (Omicron)	CK.2	BA.5.2.24.2	0.5859252215184801	0.40293000000000007
CK.1	22B (Omicron)	CK.1	BA.5.2.24.1	0.630694401494532	0.60741
CK.2.1	22B (Omicron)	CK.2.1	BA.5.2.24.2.1	0.630694401494532	0.60741
CK.2.1.1	22B (Omicron)	CK.2.1.1	BA.5.2.24.2.1.1	0.630694401494532	0.60741
